filename, year, varnm, plev
/home/jwalker/datastore/merra2/daily/2000/merra2_DOMEGADP30_40E-120E_90S-90N_2000.nc, 2000, DOMEGADP, 30 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_DOMEGADP20_40E-120E_90S-90N_2000.nc, 2000, DOMEGADP, 20 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V1000_40E-120E_90S-90N_2000.nc, 2000, V, 1000 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V925_40E-120E_90S-90N_2000.nc, 2000, V, 925 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V850_40E-120E_90S-90N_2000.nc, 2000, V, 850 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V775_40E-120E_90S-90N_2000.nc, 2000, V, 775 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V700_40E-120E_90S-90N_2000.nc, 2000, V, 700 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V600_40E-120E_90S-90N_2000.nc, 2000, V, 600 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V500_40E-120E_90S-90N_2000.nc, 2000, V, 500 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V400_40E-120E_90S-90N_2000.nc, 2000, V, 400 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V300_40E-120E_90S-90N_2000.nc, 2000, V, 300 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V250_40E-120E_90S-90N_2000.nc, 2000, V, 250 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V200_40E-120E_90S-90N_2000.nc, 2000, V, 200 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V150_40E-120E_90S-90N_2000.nc, 2000, V, 150 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V100_40E-120E_90S-90N_2000.nc, 2000, V, 100 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V70_40E-120E_90S-90N_2000.nc, 2000, V, 70 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V50_40E-120E_90S-90N_2000.nc, 2000, V, 50 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V30_40E-120E_90S-90N_2000.nc, 2000, V, 30 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_V20_40E-120E_90S-90N_2000.nc, 2000, V, 20 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H1000_40E-120E_90S-90N_2000.nc, 2000, H, 1000 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H925_40E-120E_90S-90N_2000.nc, 2000, H, 925 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H850_40E-120E_90S-90N_2000.nc, 2000, H, 850 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H775_40E-120E_90S-90N_2000.nc, 2000, H, 775 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H700_40E-120E_90S-90N_2000.nc, 2000, H, 700 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H600_40E-120E_90S-90N_2000.nc, 2000, H, 600 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H500_40E-120E_90S-90N_2000.nc, 2000, H, 500 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H400_40E-120E_90S-90N_2000.nc, 2000, H, 400 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H300_40E-120E_90S-90N_2000.nc, 2000, H, 300 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H250_40E-120E_90S-90N_2000.nc, 2000, H, 250 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H200_40E-120E_90S-90N_2000.nc, 2000, H, 200 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H150_40E-120E_90S-90N_2000.nc, 2000, H, 150 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H100_40E-120E_90S-90N_2000.nc, 2000, H, 100 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H70_40E-120E_90S-90N_2000.nc, 2000, H, 70 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H50_40E-120E_90S-90N_2000.nc, 2000, H, 50 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H30_40E-120E_90S-90N_2000.nc, 2000, H, 30 OK
/home/jwalker/datastore/merra2/daily/2000/merra2_H20_40E-120E_90S-90N_2000.nc, 2000, H, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U1000_40E-120E_90S-90N_2001.nc, 2001, U, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U925_40E-120E_90S-90N_2001.nc, 2001, U, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U850_40E-120E_90S-90N_2001.nc, 2001, U, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U775_40E-120E_90S-90N_2001.nc, 2001, U, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U700_40E-120E_90S-90N_2001.nc, 2001, U, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U600_40E-120E_90S-90N_2001.nc, 2001, U, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U500_40E-120E_90S-90N_2001.nc, 2001, U, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U400_40E-120E_90S-90N_2001.nc, 2001, U, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U300_40E-120E_90S-90N_2001.nc, 2001, U, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U250_40E-120E_90S-90N_2001.nc, 2001, U, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U200_40E-120E_90S-90N_2001.nc, 2001, U, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U150_40E-120E_90S-90N_2001.nc, 2001, U, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U100_40E-120E_90S-90N_2001.nc, 2001, U, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U70_40E-120E_90S-90N_2001.nc, 2001, U, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U50_40E-120E_90S-90N_2001.nc, 2001, U, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U30_40E-120E_90S-90N_2001.nc, 2001, U, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_U20_40E-120E_90S-90N_2001.nc, 2001, U, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP1000_40E-120E_90S-90N_2001.nc, 2001, DUDP, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP925_40E-120E_90S-90N_2001.nc, 2001, DUDP, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP850_40E-120E_90S-90N_2001.nc, 2001, DUDP, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP775_40E-120E_90S-90N_2001.nc, 2001, DUDP, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP700_40E-120E_90S-90N_2001.nc, 2001, DUDP, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP600_40E-120E_90S-90N_2001.nc, 2001, DUDP, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP500_40E-120E_90S-90N_2001.nc, 2001, DUDP, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP400_40E-120E_90S-90N_2001.nc, 2001, DUDP, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP300_40E-120E_90S-90N_2001.nc, 2001, DUDP, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP250_40E-120E_90S-90N_2001.nc, 2001, DUDP, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP200_40E-120E_90S-90N_2001.nc, 2001, DUDP, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP150_40E-120E_90S-90N_2001.nc, 2001, DUDP, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP100_40E-120E_90S-90N_2001.nc, 2001, DUDP, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP70_40E-120E_90S-90N_2001.nc, 2001, DUDP, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP50_40E-120E_90S-90N_2001.nc, 2001, DUDP, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP30_40E-120E_90S-90N_2001.nc, 2001, DUDP, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DUDP20_40E-120E_90S-90N_2001.nc, 2001, DUDP, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA1000_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA925_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA850_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA775_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA700_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA600_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA500_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA400_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA300_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA250_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA200_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA150_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA100_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA70_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA50_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA30_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_OMEGA20_40E-120E_90S-90N_2001.nc, 2001, OMEGA, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP1000_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP925_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP850_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP775_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP700_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP600_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP500_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP400_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP300_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP250_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP200_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP150_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP100_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP70_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP50_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP30_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_DOMEGADP20_40E-120E_90S-90N_2001.nc, 2001, DOMEGADP, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V1000_40E-120E_90S-90N_2001.nc, 2001, V, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V925_40E-120E_90S-90N_2001.nc, 2001, V, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V850_40E-120E_90S-90N_2001.nc, 2001, V, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V775_40E-120E_90S-90N_2001.nc, 2001, V, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V700_40E-120E_90S-90N_2001.nc, 2001, V, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V600_40E-120E_90S-90N_2001.nc, 2001, V, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V500_40E-120E_90S-90N_2001.nc, 2001, V, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V400_40E-120E_90S-90N_2001.nc, 2001, V, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V300_40E-120E_90S-90N_2001.nc, 2001, V, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V250_40E-120E_90S-90N_2001.nc, 2001, V, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V200_40E-120E_90S-90N_2001.nc, 2001, V, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V150_40E-120E_90S-90N_2001.nc, 2001, V, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V100_40E-120E_90S-90N_2001.nc, 2001, V, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V70_40E-120E_90S-90N_2001.nc, 2001, V, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V50_40E-120E_90S-90N_2001.nc, 2001, V, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V30_40E-120E_90S-90N_2001.nc, 2001, V, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_V20_40E-120E_90S-90N_2001.nc, 2001, V, 20 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H1000_40E-120E_90S-90N_2001.nc, 2001, H, 1000 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H925_40E-120E_90S-90N_2001.nc, 2001, H, 925 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H850_40E-120E_90S-90N_2001.nc, 2001, H, 850 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H775_40E-120E_90S-90N_2001.nc, 2001, H, 775 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H700_40E-120E_90S-90N_2001.nc, 2001, H, 700 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H600_40E-120E_90S-90N_2001.nc, 2001, H, 600 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H500_40E-120E_90S-90N_2001.nc, 2001, H, 500 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H400_40E-120E_90S-90N_2001.nc, 2001, H, 400 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H300_40E-120E_90S-90N_2001.nc, 2001, H, 300 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H250_40E-120E_90S-90N_2001.nc, 2001, H, 250 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H200_40E-120E_90S-90N_2001.nc, 2001, H, 200 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H150_40E-120E_90S-90N_2001.nc, 2001, H, 150 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H100_40E-120E_90S-90N_2001.nc, 2001, H, 100 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H70_40E-120E_90S-90N_2001.nc, 2001, H, 70 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H50_40E-120E_90S-90N_2001.nc, 2001, H, 50 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H30_40E-120E_90S-90N_2001.nc, 2001, H, 30 OK
/home/jwalker/datastore/merra2/daily/2001/merra2_H20_40E-120E_90S-90N_2001.nc, 2001, H, 20 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U1000_40E-120E_90S-90N_2002.nc, 2002, U, 1000 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U925_40E-120E_90S-90N_2002.nc, 2002, U, 925 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U850_40E-120E_90S-90N_2002.nc, 2002, U, 850 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U775_40E-120E_90S-90N_2002.nc, 2002, U, 775 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U700_40E-120E_90S-90N_2002.nc, 2002, U, 700 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U600_40E-120E_90S-90N_2002.nc, 2002, U, 600 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U500_40E-120E_90S-90N_2002.nc, 2002, U, 500 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U400_40E-120E_90S-90N_2002.nc, 2002, U, 400 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U300_40E-120E_90S-90N_2002.nc, 2002, U, 300 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U250_40E-120E_90S-90N_2002.nc, 2002, U, 250 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U200_40E-120E_90S-90N_2002.nc, 2002, U, 200 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U150_40E-120E_90S-90N_2002.nc, 2002, U, 150 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U100_40E-120E_90S-90N_2002.nc, 2002, U, 100 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U70_40E-120E_90S-90N_2002.nc, 2002, U, 70 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U50_40E-120E_90S-90N_2002.nc, 2002, U, 50 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U30_40E-120E_90S-90N_2002.nc, 2002, U, 30 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_U20_40E-120E_90S-90N_2002.nc, 2002, U, 20 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP1000_40E-120E_90S-90N_2002.nc, 2002, DUDP, 1000 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP925_40E-120E_90S-90N_2002.nc, 2002, DUDP, 925 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP850_40E-120E_90S-90N_2002.nc, 2002, DUDP, 850 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP775_40E-120E_90S-90N_2002.nc, 2002, DUDP, 775 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP700_40E-120E_90S-90N_2002.nc, 2002, DUDP, 700 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP600_40E-120E_90S-90N_2002.nc, 2002, DUDP, 600 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP500_40E-120E_90S-90N_2002.nc, 2002, DUDP, 500 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP400_40E-120E_90S-90N_2002.nc, 2002, DUDP, 400 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP300_40E-120E_90S-90N_2002.nc, 2002, DUDP, 300 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP250_40E-120E_90S-90N_2002.nc, 2002, DUDP, 250 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP200_40E-120E_90S-90N_2002.nc, 2002, DUDP, 200 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP150_40E-120E_90S-90N_2002.nc, 2002, DUDP, 150 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP100_40E-120E_90S-90N_2002.nc, 2002, DUDP, 100 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP70_40E-120E_90S-90N_2002.nc, 2002, DUDP, 70 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP50_40E-120E_90S-90N_2002.nc, 2002, DUDP, 50 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP30_40E-120E_90S-90N_2002.nc, 2002, DUDP, 30 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DUDP20_40E-120E_90S-90N_2002.nc, 2002, DUDP, 20 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA1000_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 1000 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA925_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 925 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA850_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 850 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA775_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 775 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA700_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 700 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA600_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 600 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA500_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 500 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA400_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 400 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA300_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 300 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA250_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 250 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA200_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 200 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA150_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 150 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA100_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 100 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA70_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 70 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA50_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 50 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA30_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 30 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_OMEGA20_40E-120E_90S-90N_2002.nc, 2002, OMEGA, 20 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP1000_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 1000 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP925_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 925 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP850_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 850 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP775_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 775 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP700_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 700 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP600_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 600 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP500_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 500 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP400_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 400 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP300_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 300 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP250_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 250 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP200_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 200 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP150_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 150 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP100_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 100 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP70_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 70 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP50_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 50 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP30_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 30 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_DOMEGADP20_40E-120E_90S-90N_2002.nc, 2002, DOMEGADP, 20 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V1000_40E-120E_90S-90N_2002.nc, 2002, V, 1000 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V925_40E-120E_90S-90N_2002.nc, 2002, V, 925 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V850_40E-120E_90S-90N_2002.nc, 2002, V, 850 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V775_40E-120E_90S-90N_2002.nc, 2002, V, 775 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V700_40E-120E_90S-90N_2002.nc, 2002, V, 700 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V600_40E-120E_90S-90N_2002.nc, 2002, V, 600 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V500_40E-120E_90S-90N_2002.nc, 2002, V, 500 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V400_40E-120E_90S-90N_2002.nc, 2002, V, 400 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V300_40E-120E_90S-90N_2002.nc, 2002, V, 300 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V250_40E-120E_90S-90N_2002.nc, 2002, V, 250 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V200_40E-120E_90S-90N_2002.nc, 2002, V, 200 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V150_40E-120E_90S-90N_2002.nc, 2002, V, 150 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V100_40E-120E_90S-90N_2002.nc, 2002, V, 100 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V70_40E-120E_90S-90N_2002.nc, 2002, V, 70 OK
/home/jwalker/datastore/merra2/daily/2002/merra2_V50_40E-120E_90S-90N_2002.nc, 2002, V, 50 OK
