filename, year, varnm, plev
/home/jwalker/datastore/merra2/daily/2012/merra2_DUDTANA20_40E-120E_90S-90N_2012.nc, 2012, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA1000_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA925_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA850_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA775_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA700_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA600_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA500_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA400_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA300_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA250_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA200_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA150_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA100_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA70_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA50_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA30_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/2013/merra2_DUDTANA20_40E-120E_90S-90N_2013.nc, 2013, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA1000_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA925_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA850_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA775_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA700_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA600_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA500_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA400_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA300_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA250_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA200_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA150_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA100_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA70_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA50_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA30_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/2014/merra2_DUDTANA20_40E-120E_90S-90N_2014.nc, 2014, DUDTANA, 20 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA1000_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 1000 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA925_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 925 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA850_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 850 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA775_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 775 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA700_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 700 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA600_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 600 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA500_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 500 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA400_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 400 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA300_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 300 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA250_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 250 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA200_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 200 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA150_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 150 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA100_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 100 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA70_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 70 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA50_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 50 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA30_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 30 OK
/home/jwalker/datastore/merra2/daily/2015/merra2_DUDTANA20_40E-120E_90S-90N_2015.nc, 2015, DUDTANA, 20 OK
